auto_participant_id,participant_id,participant_age,participant_gender,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,blueprint_id,check_times,responses,start_time,end_time,stimulus_on,stimulus_off,response_enabled_time,response_time,response_answer,answer_index,response_correct,trial_task_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,266,893451,0.0-266.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,887571.58,"[888075.0649999991,888575.7099999991,889076.1899999997,889575.6000000001,890076.8349999998,890576.1299999994]",890724.42,891505.325,1,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,268,900716,0.0-268.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,894831.665,"[895337.3749999992,895835.0950000003,896336.4149999998,896837.7299999993,897333.4849999992,897835.3449999995]",897989.265,900260.275,2,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,270,907100,0.0-270.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,901214.565,"[901717.38,902218.8999999999,902720.48,903219.8850000005,903717.5299999999,904220.2749999997]",904371.98,905874.995,0,0,1,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,272,914118,0.0-272.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,908237.1,"[908741.9699999992,909243.6149999994,909738.4199999997,910239.9850000001,910741.6599999997,911238.4899999998]",911391.395,913521.475,1,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,274,920774,0.0-274.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,914892.135,"[915397.6449999991,915893.79,916393.5249999994,916893.4799999988,917393.1199999988,917897.7849999992]",918048.095,919349.02,1,1,1,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-info-card,275,921280,0.0-275.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,921053.015,921557.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,276,925940,0.0-276.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,921558.795,"[921811.9499999994,922060.7849999997,922315.0850000002,922564.9049999993,922814.2649999991,923062.7499999992]",923211.635,925314.19,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,278,931526,0.0-278.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,927143.185,"[927394.9549999997,927647.895,927899.4700000003,928146.1499999986,928399.0599999997,928645.1049999996]",928798.305,930880.985,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,280,936348,0.0-280.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,931963.6,"[932220.3099999988,932469.8749999988,932715.1849999991,932969.7500000002,933219.47,933469.3049999988]",933619.525,NULL,NULL,2,NULL,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,282,941152,0.0-282.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,936767.385,"[937022.1149999998,937273.9650000003,937523.3900000002,937773.5549999997,938021.4799999994,938270.1649999999]",938424.99,939435.195,2,1,,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,284,945939,0.0-284.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,941552.52,"[941806.2699999991,942059.0599999996,942304.5149999998,942558.5749999991,942803.4399999997,943057.2499999999]",943210.055,945113.465,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,286,950921,0.0-286.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,946537.86,"[946789.569999999,947039.7400000002,947291.8950000003,947543.9649999989,947793.7399999992,948043.565]",948192.035,949346.545,1,1,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-info-card,287,951427,0.0-287.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,951199.565,951704.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,288,957591,0.0-288.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,951706.295,"[952209.0250000001,952712.5199999991,953208.2849999988,953712.5199999991,954207.5299999997,954709.9849999995]",954862.84,956993.78,0,1,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,290,964155,0.0-290.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,958271.19,"[958775.9050000004,959273.7149999994,959773.905,960275.2349999992,960776.4499999994,961272.1899999997]",961427.19,963668.42,0,0,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,292,970825,0.0-292.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,964942.97,"[965448.479999999,965947.3899999993,966449.4799999993,966949.2899999986,967445.1300000001,967947.044999999]",968096.695,969433.15,1,2,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,294,977363,0.0-294.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,971483.59,"[971989.1100000005,972485.6199999994,972989.6049999988,973488.5599999998,973989.6099999987,974489.2949999995]",974639.68,976150.02,0,1,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,296,984363,0.0-296.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,978483.36,"[978990.1799999989,979485.165,979984.8299999994,980486.864999999,980989.3400000001,981487.4650000002]",981637.61,982817.51,1,2,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,298,991035,0.0-298.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,985150.75,"[985657.4999999993,986157.3549999994,986657.0949999987,987156.9249999993,987656.6650000004,988154.5150000001]",988306.835,989703.105,0,2,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,300,997513,0.0-300.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,991627.595,"[992133.3849999992,992629.4149999995,993134.0349999991,993633.754999999,994133.5199999994,994631.9700000003]",994785.255,996180.475,0,0,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-info-card,301,1001515,0.0-301.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,997792.585,1001793.395,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,302,1006176,0.0-302.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1001794.83,"[1002046.6199999992,1002301.1449999994,1002551.1200000001,1002800.4650000003,1003050.7550000002,1003296.0349999995]",1003452.28,1004789.675,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,304,1011186,0.0-304.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1006801.86,"[1007058.6249999997,1007308.3399999996,1007557.1199999995,1007807.9399999988,1008057.7699999994,1008307.5449999997]",1008459.355,1009907.29,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,306,1016784,0.0-306.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1012403.665,"[1012658.3449999999,1012905.1849999996,1013160.0449999988,1013405.1,1013659.5349999989,1013909.3499999999]",1014061.22,NULL,NULL,2,NULL,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,308,1022194,0.0-308.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1017809.875,"[1018061.7549999988,1018311.7650000004,1018566.2199999988,1018815.6500000005,1019065.8649999987,1019315.5999999999]",1019466.5,1020773.985,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,310,1027143,0.0-310.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1022759.32,"[1023011.1649999999,1023264.545,1023515.6549999992,1023765.4650000004,1024015.3599999994,1024265.084999999]",1024416.955,1025839.09,0,0,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,312,1032494,0.0-312.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1028109.135,"[1028362.8749999988,1028615.4800000004,1028865.4999999999,1029115.2750000001,1029365.0799999996,1029611.0599999992]",1029766.745,1031518.945,1,1,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,314,1037887,0.0-314.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1033504.945,"[1033759.9899999986,1034009.2000000004,1034258.1449999998,1034508.6699999992,1034760.8149999996,1035008.4100000004]",1035162.415,1037638.975,1,1,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,316,1042954,0.0-316.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1038572.05,"[1038823.9299999987,1039077.4499999989,1039324.6699999999,1039573.3550000004,1039822.9549999996,1040075.0150000004]",1040229.65,1041512.435,0,0,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,318,1048239,0.0-318.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1043859.475,"[1044111.3750000005,1044362.76,1044615.754999999,1044862.7649999999,1045115.4249999999,1045361.9299999991]",1045516.89,1046905.13,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-info-card,319,1052244,0.0-319.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,1048519.61,1052523.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,320,1058406,0.0-320.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1052524.645,"[1053027.0849999997,1053530.209999999,1054026.7800000003,1054529.8650000005,1055029.1899999992,1055525.3749999993]",1055679.705,1056991.565,0,1,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,322,1064767,0.0-322.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1058887.15,"[1059392.2750000001,1059893.715,1060389.654999999,1060891.2499999988,1061392.609999999,1061888.2749999994]",1062044.685,1063226.485,2,2,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,324,1071829,0.0-324.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1065950.945,"[1066457.875,1066957.7200000004,1067456.3699999999,1067953.62,1068456.9599999995,1068955.495]",1069105.665,1070015.2,0,0,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,326,1078865,0.0-326.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1072982.95,"[1073488.2899999993,1073989.34,1074485.6550000005,1074986.5399999998,1075489.05,1075985.5349999997]",1076140.71,1077097.995,1,0,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,328,1085657,0.0-328.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1079777.3,"[1080284.0500000003,1080783.9000000004,1081280.6249999995,1081781.465,1082278.8600000003,1082782.9849999999]",1082930.115,1084173.76,0,2,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,330,1092163,0.0-330.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1086278.745,"[1086785.5199999996,1087285.285,1087782.615,1088283.9349999996,1088780.8150000002,1089284.459999999]",1089436.275,1090953.4,1,0,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,332,1099071,0.0-332.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1093191.24,"[1093696.575,1094197.8849999995,1094694.6100000006,1095195.9049999986,1095697.15,1096196.9799999988]",1096348.77,1098166.52,0,0,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-info-card,333,1099577,0.0-333.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,1099351.58,1099856.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,334,1105738,0.0-334.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1099858.15,"[1100360.4799999993,1100863.6749999986,1101361.2649999997,1101862.4899999995,1102363.84,1102858.8299999991]",1103012.51,1103925.315,1,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,336,1112398,0.0-336.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1106521.985,"[1107025.2199999995,1107526.4100000004,1108027.7749999987,1108528.0899999999,1109024.234999999,1109524.9649999987]",1109675.055,1111413.745,1,2,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,338,1118842,0.0-338.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1112960.94,"[1113463.1099999987,1113962.744999999,1114464.0099999998,1114967.0749999986,1115462.2399999988,1115963.6149999988]",1116117.775,1117442.59,2,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,340,1125395,0.0-340.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1119516.805,"[1120021.779999999,1120523.2500000002,1121019.655,1121520.8999999994,1122021.779999999,1122517.5099999998]",1122672.93,1123752.17,2,2,1,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,342,1131791,0.0-342.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1125915.73,"[1126421.984999999,1126918.1349999998,1127419.399999999,1127920.7299999997,1128416.5549999997,1128917.7449999987]",1129068.58,1131029.215,0,0,1,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,344,1138238,0.0-344.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1132359.355,"[1132866.0399999989,1133365.4749999987,1133862.04,1134363.3499999996,1134862.7299999988,1135365.029999999]",1135515.465,1137106.44,1,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,346,1145260,0.0-346.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1139377.945,"[1139882.5399999986,1140379.3100000003,1140880.6649999989,1141384.0099999998,1141883.28,1142383.6649999993]",1142534.06,1143715.68,1,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,348,1151806,0.0-348.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1145926.35,"[1146433.0499999996,1146929.9950000003,1147429.7850000001,1147927.5550000002,1148431.0100000002,1148928.645]",1149082.6,1151170.81,0,0,1,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,350,1158739,0.0-350.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1152863.725,"[1153370.4949999992,1153867.1400000004,1154368.3299999994,1154869.8800000001,1155365.4100000004,1155866.9950000003]",1156016.55,1156905.36,1,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-info-card,351,1159246,0.0-351.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,1159020.42,1159525.665,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,352,1165406,0.0-352.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1159527.155,"[1160029.38,1160533.4599999988,1161029.7499999998,1161531.6599999988,1162032.3599999992,1162532.905]",1162682.52,1164350.935,2,0,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,354,1172323,0.0-354.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1166445.25,"[1166949.6149999995,1167451.105,1167948.5000000005,1168447.3449999986,1168946.2199999997,1169448.9350000003]",1169598.63,1172042.295,0,2,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,356,1179022,0.0-356.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1173142.725,"[1173648.149999999,1174149.4299999995,1174649.1699999988,1175146.8800000004,1175648.3399999999,1176144.044999999]",1176296.51,1177531.845,1,2,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,358,1186239,0.0-358.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1180358.55,"[1180865.495,1181365.285,1181861.3399999994,1182364.8350000004,1182863.949999999,1183360.1949999994]",1183516.21,1184477.23,2,2,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,360,1192670,0.0-360.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1186796.225,"[1187298.96,1187802.7949999997,1188298.6849999998,1188800.014999999,1189297.3299999994,1189796.945]",1189948.795,1190981.43,0,2,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,362,1199006,0.0-362.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1193126.545,"[1193631.9449999991,1194133.06,1194628.5950000002,1195128.0800000003,1195631.4199999997,1196128.139999999]",1196282.635,1197176.76,2,2,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-info-card,363,1203010,0.0-363.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,1199287.61,1203290.43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,364,1207665,0.0-364.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1203291.915,"[1203546.4499999997,1203794.2149999999,1204044.0949999993,1204293.0450000004,1204544.065,1204793.5049999997]",1204944.55,1206740.16,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,366,1213281,0.0-366.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1208904.16,"[1209157.7699999998,1209407.8699999992,1209658.27,1209906.429999999,1210158.0999999987,1210405.025]",1210559.81,1211852.38,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,368,1218600,0.0-368.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1214222.22,"[1214474.404999999,1214724.5499999989,1214974.0750000002,1215226.24,1215476.7599999995,1215727.5099999988]",1215877.715,1217474.155,0,0,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.7149999997928_80595,6596150,20,Female,NULL,NULL,ts-trial,370,1224270,0.0-370.0,2020-07-06_blueprint_d4e57b6521899fc63d396eb27f95b1a2.json,NULL,NULL,NULL,NULL,1219891.575,"[1220144.2850000004,1220398.0199999986,1220647.8150000002,1220895.9249999989,1221145.0750000004,1221397.2249999987]",1221549.07,1223531.205,1,1,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268.8400000006368_67932,6537959,20,female,NULL,NULL,ts-info-card,4,19218,0.0-4.0,2020-07-06_blueprint_f10b06a2d7437c87795723c2966c0b0c.json,NULL,NULL,15487.35,19488.315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268.8400000006368_67932,6537959,20,female,NULL,NULL,ts-trial,5,23879,0.0-5.0,2020-07-06_blueprint_f10b06a2d7437c87795723c2966c0b0c.json,NULL,NULL,NULL,NULL,19490.615,"[19748.47000000227,19994.5000000007,20247.605000000476,20497.15500000093,20746.784999999363,20996.53500000204]",21147.2,NULL,NULL,1,NULL,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268.8400000006368_67932,6537959,20,female,NULL,NULL,ts-trial,7,29313,0.0-7.0,2020-07-06_blueprint_f10b06a2d7437c87795723c2966c0b0c.json,NULL,NULL,NULL,NULL,24922.235,"[25178.60500000097,25425.66000000079,25675.180000002,25924.82999999993,26174.549999999726,26424.150000002555]",26580.73,NULL,NULL,0,NULL,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
