,participant_id,block,type,response_time,accuracy,switch_type,occurence
683,madi_pilot,2.0,TrialSpatialRotation,2.0215650000004644,0,none,5.0
684,madi_pilot,2.0,TrialSpatialSpan,1.5109950000000936,1,SR-SS,1.0
685,madi_pilot,2.0,TrialSpatialSpan,2.001649000000043,0,none,1.0
686,madi_pilot,2.0,TrialSpatialSpan,2.450450000000046,0,none,1.0
687,madi_pilot,2.0,TrialSpatialSpan,2.160225000000082,0,none,1.0
688,madi_pilot,2.0,TrialSpatialSpan,2.3946300000000065,1,none,1.0
689,madi_pilot,2.0,TrialSpatialSpan,3.0,0,none,1.0
690,madi_pilot,2.0,TrialSpatialSpan,2.1502509999997983,1,none,1.0
691,madi_pilot,2.0,TrialSpatialSpan,1.7293759999997746,0,SR-SS,2.0
692,madi_pilot,2.0,TrialSpatialSpan,1.657568000000083,1,none,2.0
693,madi_pilot,2.0,TrialSpatialSpan,2.538180999999895,0,none,2.0
694,madi_pilot,2.0,TrialSpatialSpan,1.6465980000002673,1,none,2.0
695,madi_pilot,3.0,TrialDigitSpan,2.4534429999998792,1,SR-DS,1.0
696,madi_pilot,3.0,TrialDigitSpan,3.0,0,none,1.0
697,madi_pilot,3.0,TrialDigitSpan,1.8440699999996468,1,none,1.0
698,madi_pilot,3.0,TrialDigitSpan,3.0,0,none,1.0
699,madi_pilot,3.0,TrialDigitSpan,2.296859999999924,0,none,1.0
700,madi_pilot,3.0,TrialDigitSpan,2.391607000000022,0,none,1.0
701,madi_pilot,3.0,TrialDigitSpan,2.706797000000279,0,none,1.0
702,madi_pilot,3.0,TrialDigitSpan,2.0764500000000226,1,none,1.0
703,madi_pilot,3.0,TrialDigitSpan,2.750647999999728,1,SS-DS,2.0
704,madi_pilot,3.0,TrialDigitSpan,3.0,0,none,2.0
705,madi_pilot,3.0,TrialDigitSpan,1.6027149999999892,1,none,2.0
706,madi_pilot,3.0,TrialDigitSpan,3.0,0,none,2.0
707,madi_pilot,3.0,TrialDigitSpan,1.6276510000002418,1,none,2.0
708,madi_pilot,3.0,TrialDigitSpan,2.505302000000029,0,none,2.0
709,madi_pilot,3.0,TrialDigitSpan,3.0,0,none,2.0
710,madi_pilot,3.0,TrialDigitSpan,2.3786730000001626,1,none,2.0
711,madi_pilot,3.0,TrialDigitSpan,2.220064999999977,0,none,2.0
712,madi_pilot,3.0,TrialDigitSpan,2.8264460000004874,0,SS-DS,3.0
713,madi_pilot,3.0,TrialDigitSpan,1.9447999999997592,1,none,3.0
714,madi_pilot,3.0,TrialDigitSpan,1.8330669999995735,1,none,3.0
715,madi_pilot,3.0,TrialDigitSpan,3.0,0,none,3.0
716,madi_pilot,3.0,TrialDigitSpan,2.4664060000000063,0,none,3.0
717,madi_pilot,3.0,TrialDigitSpan,2.4654099999997925,0,none,3.0
718,madi_pilot,3.0,TrialSpatialRotation,2.124289999999746,1,SS-SR,1.0
719,madi_pilot,3.0,TrialSpatialRotation,2.9600869999999304,1,none,1.0
720,madi_pilot,3.0,TrialSpatialRotation,2.541207000000213,1,none,1.0
721,madi_pilot,3.0,TrialSpatialRotation,3.0,0,none,1.0
722,madi_pilot,3.0,TrialSpatialRotation,2.236054999999851,1,none,1.0
723,madi_pilot,3.0,TrialSpatialRotation,2.3377510000004804,1,none,1.0
724,madi_pilot,3.0,TrialSpatialRotation,3.0,0,SS-SR,2.0
725,madi_pilot,3.0,TrialSpatialRotation,2.465378999999757,1,none,2.0
726,madi_pilot,3.0,TrialSpatialRotation,2.613014000000021,1,none,2.0
727,madi_pilot,3.0,TrialSpatialRotation,2.2998179999999593,0,none,2.0
728,madi_pilot,3.0,TrialSpatialRotation,1.6166800000000876,1,none,2.0
729,madi_pilot,3.0,TrialSpatialRotation,2.277912000000015,1,none,2.0
730,madi_pilot,3.0,TrialSpatialRotation,2.5112880000001496,1,none,2.0
731,madi_pilot,3.0,TrialSpatialRotation,1.6854929999999513,1,none,2.0
732,madi_pilot,3.0,TrialSpatialRotation,2.341739999999845,0,none,2.0
733,madi_pilot,3.0,TrialSpatialSpan,2.4743570000000545,0,NONE-SS,1.0
734,madi_pilot,3.0,TrialSpatialSpan,1.8161439999998947,1,none,1.0
735,madi_pilot,3.0,TrialSpatialSpan,3.0,0,none,1.0
736,madi_pilot,3.0,TrialSpatialSpan,1.8889500000000226,1,none,1.0
737,madi_pilot,3.0,TrialSpatialSpan,2.836417999999867,1,none,1.0
738,madi_pilot,3.0,TrialSpatialSpan,2.727707000000464,0,DS-SS,2.0
739,madi_pilot,3.0,TrialSpatialSpan,1.6426079999996546,1,none,2.0
740,madi_pilot,3.0,TrialSpatialSpan,2.0375539999995453,1,none,2.0
741,madi_pilot,3.0,TrialSpatialSpan,1.7194030000000566,0,none,2.0
742,madi_pilot,3.0,TrialSpatialSpan,2.562152999999853,1,none,2.0
743,madi_pilot,3.0,TrialSpatialSpan,2.2340299999996205,1,none,2.0
744,madi_pilot,3.0,TrialSpatialSpan,2.6349310000000514,0,none,2.0
745,madi_pilot,3.0,TrialSpatialSpan,2.3477239999997437,1,SR-SS,3.0
746,madi_pilot,3.0,TrialSpatialSpan,1.7273810000001504,1,none,3.0
747,madi_pilot,3.0,TrialSpatialSpan,1.8510510000000977,0,none,3.0
748,madi_pilot,3.0,TrialSpatialSpan,2.468401999999969,1,none,3.0
749,madi_pilot,3.0,TrialSpatialSpan,1.7313719999997375,1,none,3.0
750,madi_pilot,3.0,TrialSpatialSpan,1.368337999999767,0,none,3.0
751,madi_pilot,3.0,TrialSpatialSpan,1.5967319999999745,1,none,3.0
752,madi_pilot,3.0,TrialSpatialSpan,1.6545780000001287,0,none,3.0
753,madi_pilot,3.0,TrialSpatialSpan,2.2220280000001367,1,DS-SS,4.0
754,madi_pilot,3.0,TrialSpatialSpan,1.8949350000002596,1,none,4.0
755,madi_pilot,3.0,TrialSpatialSpan,2.0126539999996567,1,none,4.0
756,madi_pilot,3.0,TrialSpatialSpan,1.7114240000005339,0,none,4.0
757,madi_pilot,3.0,TrialSpatialSpan,2.0944009999998343,1,none,4.0
758,madi_pilot,3.0,TrialSpatialSpan,2.026581999999962,0,none,4.0
759,madi_pilot,3.0,TrialSpatialSpan,1.8819379999995363,1,DS-SS,5.0
760,madi_pilot,3.0,TrialSpatialSpan,2.684787000000142,1,none,5.0
761,madi_pilot,3.0,TrialSpatialSpan,3.0,0,none,5.0
762,madi_pilot,4.0,TrialDigitSpan,2.3806359999998676,1,SS-DS,1.0
763,madi_pilot,4.0,TrialDigitSpan,2.7895449999996345,0,none,1.0
764,madi_pilot,4.0,TrialDigitSpan,2.4185350000002472,1,none,1.0
765,madi_pilot,4.0,TrialDigitSpan,1.6495909999994183,1,none,1.0
766,madi_pilot,4.0,TrialDigitSpan,2.9531059999994795,1,none,1.0
767,madi_pilot,4.0,TrialDigitSpan,1.7832350000003316,1,none,1.0
768,madi_pilot,4.0,TrialDigitSpan,2.0504869999999755,1,none,1.0
769,madi_pilot,4.0,TrialDigitSpan,1.9647490000002108,1,none,1.0
770,madi_pilot,4.0,TrialDigitSpan,1.71042800000032,1,none,1.0
771,madi_pilot,4.0,TrialDigitSpan,2.7516120000004776,1,SS-DS,2.0
772,madi_pilot,4.0,TrialDigitSpan,2.0744529999992665,1,none,2.0
773,madi_pilot,4.0,TrialDigitSpan,1.5119580000000497,1,none,2.0
774,madi_pilot,4.0,TrialDigitSpan,3.0,0,none,2.0
775,madi_pilot,4.0,TrialDigitSpan,2.5112550000003466,0,none,2.0
776,madi_pilot,4.0,TrialDigitSpan,2.279907000000094,1,none,2.0
777,madi_pilot,4.0,TrialDigitSpan,1.618673000000399,1,none,2.0
778,madi_pilot,4.0,TrialDigitSpan,2.5840909999997166,0,none,2.0
779,madi_pilot,4.0,TrialDigitSpan,1.3094980000005307,1,none,2.0
780,madi_pilot,4.0,TrialDigitSpan,2.875312999999551,0,SR-DS,3.0
781,madi_pilot,4.0,TrialDigitSpan,1.9039109999994253,1,none,3.0
782,madi_pilot,4.0,TrialDigitSpan,2.2828660000004675,1,none,3.0
783,madi_pilot,4.0,TrialSpatialRotation,2.0375530000001163,0,SS-SR,1.0
784,madi_pilot,4.0,TrialSpatialRotation,2.1422730000003867,1,none,1.0
785,madi_pilot,4.0,TrialSpatialRotation,2.1332949999996345,1,none,1.0
786,madi_pilot,4.0,TrialSpatialRotation,2.3048719999997047,1,none,1.0
787,madi_pilot,4.0,TrialSpatialRotation,1.780239000000165,0,none,1.0
788,madi_pilot,4.0,TrialSpatialRotation,2.2529759999997623,1,none,1.0
789,madi_pilot,4.0,TrialSpatialRotation,2.250984000000244,1,DS-SR,2.0
790,madi_pilot,4.0,TrialSpatialRotation,2.647921000000224,1,none,2.0
791,madi_pilot,4.0,TrialSpatialRotation,2.04353699999956,1,none,2.0
792,madi_pilot,4.0,TrialSpatialRotation,3.0,0,none,2.0
793,madi_pilot,4.0,TrialSpatialRotation,2.6269820000002255,1,none,2.0
794,madi_pilot,4.0,TrialSpatialRotation,1.7303729999994175,1,none,2.0
795,madi_pilot,4.0,TrialSpatialRotation,2.3008490000001984,1,none,2.0
796,madi_pilot,4.0,TrialSpatialRotation,1.7433399999999892,1,none,2.0
797,madi_pilot,4.0,TrialSpatialRotation,1.682502999999997,1,none,2.0
798,madi_pilot,4.0,TrialSpatialRotation,1.9826670000002196,1,SS-SR,3.0
799,madi_pilot,4.0,TrialSpatialRotation,1.8690049999995608,0,none,3.0
800,madi_pilot,4.0,TrialSpatialRotation,1.6864610000011453,1,none,3.0
801,madi_pilot,4.0,TrialSpatialRotation,1.6765179999993052,1,none,3.0
802,madi_pilot,4.0,TrialSpatialRotation,1.4241930000007414,0,none,3.0
803,madi_pilot,4.0,TrialSpatialRotation,1.534896999999546,0,none,3.0
804,madi_pilot,4.0,TrialSpatialRotation,2.634954000000107,0,none,3.0
805,madi_pilot,4.0,TrialSpatialSpan,2.13924999999972,0,NONE-SS,1.0
806,madi_pilot,4.0,TrialSpatialSpan,1.917873000000327,0,none,1.0
807,madi_pilot,4.0,TrialSpatialSpan,2.3127849999996215,1,none,1.0
808,madi_pilot,4.0,TrialSpatialSpan,3.0,0,DS-SS,2.0
809,madi_pilot,4.0,TrialSpatialSpan,1.5937369999996918,0,none,2.0
810,madi_pilot,4.0,TrialSpatialSpan,1.851050000000214,1,none,2.0
811,madi_pilot,4.0,TrialSpatialSpan,2.233002000000397,1,none,2.0
812,madi_pilot,4.0,TrialSpatialSpan,2.3995850000001155,0,none,2.0
813,madi_pilot,4.0,TrialSpatialSpan,2.069467999999688,1,none,2.0
814,madi_pilot,4.0,TrialSpatialSpan,1.8031810000002224,1,none,2.0
815,madi_pilot,4.0,TrialSpatialSpan,2.1023800000002666,1,none,2.0
816,madi_pilot,4.0,TrialSpatialSpan,2.8005129999996825,0,none,2.0
817,madi_pilot,4.0,TrialSpatialSpan,2.470427999999629,1,SR-SS,3.0
818,madi_pilot,4.0,TrialSpatialSpan,1.9856590000003962,0,none,3.0
819,madi_pilot,4.0,TrialSpatialSpan,2.394597999999405,1,none,3.0
820,madi_pilot,4.0,TrialSpatialSpan,2.4354889999999614,1,none,3.0
821,madi_pilot,4.0,TrialSpatialSpan,1.9218300000002273,1,none,3.0
822,madi_pilot,4.0,TrialSpatialSpan,2.6459270000004835,1,none,3.0
823,madi_pilot,4.0,TrialSpatialSpan,3.0,0,none,3.0
824,madi_pilot,4.0,TrialSpatialSpan,1.6366250000000946,1,none,3.0
825,madi_pilot,4.0,TrialSpatialSpan,2.238018000000011,1,none,3.0
826,madi_pilot,4.0,TrialSpatialSpan,1.7702659999995376,0,SR-SS,4.0
827,madi_pilot,4.0,TrialSpatialSpan,1.8500549999998839,0,none,4.0
828,madi_pilot,4.0,TrialSpatialSpan,2.012619000000086,1,none,4.0
829,madi_pilot,4.0,TrialSpatialSpan,1.2636219999994864,0,none,4.0
830,madi_pilot,4.0,TrialSpatialSpan,1.675521000000117,0,none,4.0
831,madi_pilot,4.0,TrialSpatialSpan,2.4404759999997623,0,none,4.0
832,madi_pilot,4.0,TrialSpatialSpan,2.0026480000005904,0,none,4.0
833,marianna_pilot,1.0,TrialDigitSpan,1.9826989000000594,1,SS-DS,1.0
834,marianna_pilot,1.0,TrialDigitSpan,3.0,0,none,1.0
835,marianna_pilot,1.0,TrialDigitSpan,2.2819011000000273,1,none,1.0
836,marianna_pilot,1.0,TrialDigitSpan,2.113350100000048,1,none,1.0
837,marianna_pilot,1.0,TrialDigitSpan,1.6795103999999128,1,none,1.0
838,marianna_pilot,1.0,TrialDigitSpan,2.7277081000000862,0,none,1.0
839,marianna_pilot,1.0,TrialDigitSpan,3.0,0,none,1.0
840,marianna_pilot,1.0,TrialDigitSpan,3.0,0,none,1.0
841,marianna_pilot,1.0,TrialDigitSpan,2.3347590000000764,0,none,1.0
842,marianna_pilot,1.0,TrialDigitSpan,1.949788099999978,1,SS-DS,2.0
843,marianna_pilot,1.0,TrialDigitSpan,3.0,0,none,2.0
844,marianna_pilot,1.0,TrialDigitSpan,1.932832400000052,1,none,2.0
845,marianna_pilot,1.0,TrialDigitSpan,2.877307900000119,0,none,2.0
846,marianna_pilot,1.0,TrialDigitSpan,2.7197675000001027,1,none,2.0
847,marianna_pilot,1.0,TrialDigitSpan,3.0,0,none,2.0
848,marianna_pilot,1.0,TrialDigitSpan,1.6426090999999587,0,none,2.0
849,marianna_pilot,1.0,TrialDigitSpan,3.0,0,none,2.0
850,marianna_pilot,1.0,TrialDigitSpan,2.395595999999955,0,SR-DS,3.0
851,marianna_pilot,1.0,TrialDigitSpan,2.9481170000000247,1,none,3.0
852,marianna_pilot,1.0,TrialDigitSpan,2.731700000000046,1,none,3.0
853,marianna_pilot,1.0,TrialDigitSpan,3.0,0,none,3.0
854,marianna_pilot,1.0,TrialDigitSpan,1.6057069999999385,1,none,3.0
855,marianna_pilot,1.0,TrialDigitSpan,2.915206999999782,1,none,3.0
856,marianna_pilot,1.0,TrialSpatialRotation,2.6578949000000023,0,NONE-SR,1.0
857,marianna_pilot,1.0,TrialSpatialRotation,1.8889231999999936,0,none,1.0
858,marianna_pilot,1.0,TrialSpatialRotation,3.0,0,none,1.0
859,marianna_pilot,1.0,TrialSpatialRotation,1.6904806999999948,1,none,1.0
860,marianna_pilot,1.0,TrialSpatialRotation,1.8121548000000018,0,none,1.0
861,marianna_pilot,1.0,TrialSpatialRotation,1.4989938000000222,1,none,1.0
862,marianna_pilot,1.0,TrialSpatialRotation,2.8294350999999835,1,none,1.0
863,marianna_pilot,1.0,TrialSpatialRotation,1.5747898000000191,0,none,1.0
864,marianna_pilot,1.0,TrialSpatialRotation,2.277909999999963,0,SS-SR,2.0
865,marianna_pilot,1.0,TrialSpatialRotation,2.8673346000000492,0,none,2.0
866,marianna_pilot,1.0,TrialSpatialRotation,2.742668399999957,0,none,2.0
867,marianna_pilot,1.0,TrialSpatialRotation,2.486352400000044,0,none,2.0
868,marianna_pilot,1.0,TrialSpatialRotation,1.8421103999999104,1,none,2.0
869,marianna_pilot,1.0,TrialSpatialRotation,2.6658744999999726,1,none,2.0
870,marianna_pilot,1.0,TrialSpatialRotation,2.00863099999998,0,none,2.0
871,marianna_pilot,1.0,TrialSpatialRotation,3.0,0,none,2.0
872,marianna_pilot,1.0,TrialSpatialRotation,1.8939385000001039,0,none,2.0
873,marianna_pilot,1.0,TrialSpatialRotation,1.4471314000002167,0,DS-SR,3.0
874,marianna_pilot,1.0,TrialSpatialRotation,1.9347950999998602,0,none,3.0
875,marianna_pilot,1.0,TrialSpatialRotation,2.3207958000000417,1,none,3.0
876,marianna_pilot,1.0,TrialSpatialRotation,2.4624182999999675,0,none,3.0
877,marianna_pilot,1.0,TrialSpatialRotation,2.420529199999919,0,none,3.0
878,marianna_pilot,1.0,TrialSpatialRotation,1.5428759999999784,0,none,3.0
879,marianna_pilot,1.0,TrialSpatialSpan,2.192138899999975,0,SR-SS,1.0
880,marianna_pilot,1.0,TrialSpatialSpan,2.5192658999999935,0,none,1.0
881,marianna_pilot,1.0,TrialSpatialSpan,2.3566997000000356,0,none,1.0
882,marianna_pilot,1.0,TrialSpatialSpan,2.454438400000015,1,none,1.0
883,marianna_pilot,1.0,TrialSpatialSpan,2.312817799999948,1,none,1.0
884,marianna_pilot,1.0,TrialSpatialSpan,1.9019153000000415,1,none,1.0
885,marianna_pilot,1.0,TrialSpatialSpan,1.9467955000000075,0,SR-SS,2.0
886,marianna_pilot,1.0,TrialSpatialSpan,2.004641300000003,0,none,2.0
887,marianna_pilot,1.0,TrialSpatialSpan,1.8181388999998944,1,none,2.0
888,marianna_pilot,1.0,TrialSpatialSpan,1.5478932999999415,0,none,2.0
889,marianna_pilot,1.0,TrialSpatialSpan,1.6815061999999443,1,none,2.0
890,marianna_pilot,1.0,TrialSpatialSpan,2.197126699999899,0,none,2.0
891,marianna_pilot,1.0,TrialSpatialSpan,2.8663362999999435,0,none,2.0
892,marianna_pilot,1.0,TrialSpatialSpan,2.4843265999999176,1,none,2.0
893,marianna_pilot,1.0,TrialSpatialSpan,1.4770529999999553,0,DS-SS,3.0
894,marianna_pilot,1.0,TrialSpatialSpan,1.8430736000000252,1,none,3.0
895,marianna_pilot,1.0,TrialSpatialSpan,2.2689345000000003,1,none,3.0
896,marianna_pilot,1.0,TrialSpatialSpan,2.0126196999998456,1,none,3.0
897,marianna_pilot,1.0,TrialSpatialSpan,2.297858900000051,0,none,3.0
898,marianna_pilot,1.0,TrialSpatialSpan,2.4813682999999855,0,none,3.0
899,marianna_pilot,1.0,TrialSpatialSpan,2.4145443000001023,0,none,3.0
900,marianna_pilot,1.0,TrialSpatialSpan,3.0,0,none,3.0
901,marianna_pilot,1.0,TrialSpatialSpan,2.4733879999998862,0,DS-SS,4.0
902,marianna_pilot,1.0,TrialSpatialSpan,1.058168999999907,1,none,4.0
903,marianna_pilot,1.0,TrialSpatialSpan,2.5970579999998336,0,none,4.0
904,marianna_pilot,2.0,TrialDigitSpan,3.0,0,SR-DS,1.0
905,marianna_pilot,2.0,TrialDigitSpan,3.0,0,none,1.0
906,marianna_pilot,2.0,TrialDigitSpan,2.3417719999997644,0,none,1.0
907,marianna_pilot,2.0,TrialDigitSpan,1.363354999999956,1,none,1.0
908,marianna_pilot,2.0,TrialDigitSpan,3.0,0,none,1.0
909,marianna_pilot,2.0,TrialDigitSpan,1.984662999999955,0,none,1.0
910,marianna_pilot,2.0,TrialDigitSpan,1.9088979999999083,0,none,1.0
911,marianna_pilot,2.0,TrialDigitSpan,3.0,0,none,1.0
912,marianna_pilot,2.0,TrialDigitSpan,2.1971269999999095,1,SS-DS,2.0
913,marianna_pilot,2.0,TrialDigitSpan,3.0,0,none,2.0
914,marianna_pilot,2.0,TrialDigitSpan,1.5518510000001697,1,none,2.0
915,marianna_pilot,2.0,TrialDigitSpan,3.0,0,none,2.0
916,marianna_pilot,2.0,TrialDigitSpan,3.0,0,none,2.0
917,marianna_pilot,2.0,TrialDigitSpan,3.0,0,none,2.0
918,marianna_pilot,2.0,TrialDigitSpan,2.2579639999999017,0,none,2.0
919,marianna_pilot,2.0,TrialDigitSpan,3.0,0,none,2.0
920,marianna_pilot,2.0,TrialDigitSpan,2.307829999999967,1,SS-DS,3.0
921,marianna_pilot,2.0,TrialDigitSpan,2.046528999999964,1,none,3.0
922,marianna_pilot,2.0,TrialDigitSpan,2.354704999999967,1,none,3.0
923,marianna_pilot,2.0,TrialDigitSpan,2.2420060000004014,0,none,3.0
924,marianna_pilot,2.0,TrialDigitSpan,2.2868859999998676,1,none,3.0
925,marianna_pilot,2.0,TrialDigitSpan,1.8400819999994837,1,none,3.0
926,marianna_pilot,2.0,TrialDigitSpan,2.2689360000003944,1,none,3.0
927,marianna_pilot,2.0,TrialDigitSpan,1.9647490000002108,1,SS-DS,4.0
928,marianna_pilot,2.0,TrialDigitSpan,3.0,0,none,4.0
929,marianna_pilot,2.0,TrialDigitSpan,3.0,0,none,4.0
930,marianna_pilot,2.0,TrialDigitSpan,2.1971269999999095,1,none,4.0
931,marianna_pilot,2.0,TrialDigitSpan,2.213082999999642,1,none,4.0
932,marianna_pilot,2.0,TrialDigitSpan,2.116342999999688,1,none,4.0
933,marianna_pilot,2.0,TrialDigitSpan,2.580101999999897,0,none,4.0
934,marianna_pilot,2.0,TrialSpatialRotation,1.983696000000009,0,SS-SR,1.0
935,marianna_pilot,2.0,TrialSpatialRotation,1.298530000000028,0,none,1.0
936,marianna_pilot,2.0,TrialSpatialRotation,1.9557709999999133,0,none,1.0
937,marianna_pilot,2.0,TrialSpatialRotation,1.3483960000000934,0,none,1.0
938,marianna_pilot,2.0,TrialSpatialRotation,1.912883999999849,1,none,1.0
939,marianna_pilot,2.0,TrialSpatialRotation,2.4285079999999653,1,none,1.0
940,marianna_pilot,2.0,TrialSpatialRotation,2.2340290000001914,0,none,1.0
941,marianna_pilot,2.0,TrialSpatialRotation,3.0,0,none,1.0
942,marianna_pilot,2.0,TrialSpatialRotation,2.675845999999865,0,none,1.0
943,marianna_pilot,2.0,TrialSpatialRotation,1.6844960000003084,0,DS-SR,2.0
944,marianna_pilot,2.0,TrialSpatialRotation,3.0,0,none,2.0
945,marianna_pilot,2.0,TrialSpatialRotation,1.5269200000002456,1,none,2.0
946,marianna_pilot,2.0,TrialSpatialSpan,3.0,0,NONE-SS,1.0
947,marianna_pilot,2.0,TrialSpatialSpan,2.119365000000016,0,none,1.0
948,marianna_pilot,2.0,TrialSpatialSpan,1.7253869999997278,0,none,1.0
949,marianna_pilot,2.0,TrialSpatialSpan,1.0063410000000204,0,none,1.0
950,marianna_pilot,2.0,TrialSpatialSpan,2.195130000000063,1,DS-SS,2.0
951,marianna_pilot,2.0,TrialSpatialSpan,2.3247850000002472,1,none,2.0
952,marianna_pilot,2.0,TrialSpatialSpan,2.021596999999929,0,none,2.0
953,marianna_pilot,2.0,TrialSpatialSpan,1.5309080000001813,1,none,2.0
954,marianna_pilot,2.0,TrialSpatialSpan,2.0914080000000013,0,none,2.0
955,marianna_pilot,2.0,TrialSpatialSpan,2.05251300000009,1,none,2.0
956,marianna_pilot,2.0,TrialSpatialSpan,2.2779100000002472,0,none,2.0
957,marianna_pilot,2.0,TrialSpatialSpan,2.763610000000199,1,none,2.0
958,marianna_pilot,2.0,TrialSpatialSpan,1.4870250000001306,0,DS-SS,3.0
959,marianna_pilot,2.0,TrialSpatialSpan,1.3165130000002137,0,none,3.0
960,marianna_pilot,2.0,TrialSpatialSpan,1.445133000000169,1,none,3.0
961,marianna_pilot,2.0,TrialSpatialSpan,2.1093620000001465,0,none,3.0
962,marianna_pilot,2.0,TrialSpatialSpan,3.0,0,none,3.0
963,marianna_pilot,2.0,TrialSpatialSpan,2.5152760000000853,1,none,3.0
964,marianna_pilot,2.0,TrialSpatialSpan,1.7722630000000663,0,none,3.0
965,marianna_pilot,2.0,TrialSpatialSpan,1.0561770000001616,0,none,3.0
966,marianna_pilot,2.0,TrialSpatialSpan,1.8859580000003007,1,DS-SS,4.0
967,marianna_pilot,2.0,TrialSpatialSpan,3.0,0,none,4.0
968,marianna_pilot,2.0,TrialSpatialSpan,0.9973660000000564,0,none,4.0
969,marianna_pilot,2.0,TrialSpatialSpan,1.3454030000002604,1,none,4.0
970,marianna_pilot,2.0,TrialSpatialSpan,1.7682730000001357,0,none,4.0
971,marianna_pilot,2.0,TrialSpatialSpan,1.3114929999999276,0,none,4.0
972,marianna_pilot,2.0,TrialSpatialSpan,1.5807740000000194,1,none,4.0
973,marianna_pilot,2.0,TrialSpatialSpan,1.583797999999888,0,none,4.0
974,marianna_pilot,2.0,TrialSpatialSpan,3.0,0,none,4.0
975,marianna_pilot,3.0,TrialDigitSpan,1.7892170000000078,0,SR-DS,1.0
976,marianna_pilot,3.0,TrialDigitSpan,2.088415000000168,1,none,1.0
977,marianna_pilot,3.0,TrialDigitSpan,2.6229859999998553,1,none,1.0
978,marianna_pilot,3.0,TrialDigitSpan,3.0,0,none,1.0
979,marianna_pilot,3.0,TrialDigitSpan,2.594064000000344,0,none,1.0
980,marianna_pilot,3.0,TrialDigitSpan,2.8733179999999265,1,none,1.0
981,marianna_pilot,3.0,TrialDigitSpan,3.0,0,SR-DS,2.0
982,marianna_pilot,3.0,TrialDigitSpan,2.2021450000002005,1,none,2.0
983,marianna_pilot,3.0,TrialDigitSpan,2.854370000000017,1,none,2.0
984,marianna_pilot,3.0,TrialDigitSpan,1.7393490000004022,1,none,2.0
985,marianna_pilot,3.0,TrialDigitSpan,2.3108210000000327,1,none,2.0
986,marianna_pilot,3.0,TrialDigitSpan,3.0,0,none,2.0
987,marianna_pilot,3.0,TrialDigitSpan,3.0,0,none,2.0
988,marianna_pilot,3.0,TrialDigitSpan,3.0,0,none,2.0
989,marianna_pilot,3.0,TrialDigitSpan,1.6825030000004517,1,none,2.0
990,marianna_pilot,3.0,TrialDigitSpan,3.0,0,SR-DS,3.0
991,marianna_pilot,3.0,TrialDigitSpan,1.8500559999997677,1,none,3.0
992,marianna_pilot,3.0,TrialDigitSpan,1.808165999999801,1,none,3.0
993,marianna_pilot,3.0,TrialDigitSpan,2.3267799999998715,1,none,3.0
994,marianna_pilot,3.0,TrialDigitSpan,2.142272999999932,1,none,3.0
995,marianna_pilot,3.0,TrialDigitSpan,3.0,0,none,3.0
996,marianna_pilot,3.0,TrialDigitSpan,1.8091640000002371,1,none,3.0
997,marianna_pilot,3.0,TrialDigitSpan,2.062485999999808,0,none,3.0
998,marianna_pilot,3.0,TrialSpatialRotation,1.8859569999999621,0,NONE-SR,1.0
999,marianna_pilot,3.0,TrialSpatialRotation,1.507966999999553,0,none,1.0
1000,marianna_pilot,3.0,TrialSpatialRotation,2.4614189999997507,1,none,1.0
1001,marianna_pilot,3.0,TrialSpatialRotation,1.7044419999997444,0,none,1.0
1002,marianna_pilot,3.0,TrialSpatialRotation,3.0,0,SS-SR,2.0
1003,marianna_pilot,3.0,TrialSpatialRotation,1.7573029999998653,0,none,2.0
1004,marianna_pilot,3.0,TrialSpatialRotation,1.4590999999995802,1,none,2.0
1005,marianna_pilot,3.0,TrialSpatialRotation,2.386619000000337,0,none,2.0
1006,marianna_pilot,3.0,TrialSpatialRotation,2.73070000000007,1,none,2.0
1007,marianna_pilot,3.0,TrialSpatialRotation,3.0,0,none,2.0
1008,marianna_pilot,3.0,TrialSpatialRotation,2.5122849999997925,1,SS-SR,3.0
1009,marianna_pilot,3.0,TrialSpatialRotation,2.3098250000002736,0,none,3.0
1010,marianna_pilot,3.0,TrialSpatialRotation,1.6475970000001325,1,none,3.0
1011,marianna_pilot,3.0,TrialSpatialRotation,1.5229300000000876,0,none,3.0
1012,marianna_pilot,3.0,TrialSpatialRotation,1.875985000000128,0,none,3.0
1013,marianna_pilot,3.0,TrialSpatialRotation,2.232032999999774,1,none,3.0
1014,marianna_pilot,3.0,TrialSpatialRotation,2.5541709999997693,1,none,3.0
1015,marianna_pilot,3.0,TrialSpatialRotation,2.4394790000001194,0,DS-SR,4.0
1016,marianna_pilot,3.0,TrialSpatialRotation,2.2699310000002697,0,none,4.0
1017,marianna_pilot,3.0,TrialSpatialRotation,2.3596919999995407,1,none,4.0
1018,marianna_pilot,3.0,TrialSpatialRotation,2.4394780000002356,0,none,4.0
1019,marianna_pilot,3.0,TrialSpatialRotation,2.751643999999942,1,none,4.0
1020,marianna_pilot,3.0,TrialSpatialRotation,1.3384210000003804,1,none,4.0
1021,marianna_pilot,3.0,TrialSpatialRotation,1.948790999999801,1,DS-SR,5.0
1022,marianna_pilot,3.0,TrialSpatialRotation,1.5478619999998955,1,none,5.0
1023,marianna_pilot,3.0,TrialSpatialRotation,2.367670999999973,1,none,5.0
