,type,occurence,index_raw,participant_id,participant_age,participant_gender,time_start,participant_ans,target_ans,response_time,changed_shifted,switch_type,first_switch_rt,accuracy
1627,TrialSpatialSpan,3,159,jess_pilot,21,f,2512.970834,1,1,2.0712919999999997,,none,,1
1628,TrialSpatialSpan,3,160,jess_pilot,21,f,2527.587208,2,0,1.988431,,none,,0
1629,TrialSpatialSpan,3,137,pete_pilot,31,m,2122.431881,1,1,1.368465,1.0,none,,1
1630,TrialSpatialSpan,3,138,pete_pilot,31,m,2135.220464,2,2,1.6506900000000002,,none,,1
1631,TrialSpatialSpan,3,139,pete_pilot,31,m,2148.77513,2,2,1.558434,,none,,1
1632,TrialSpatialSpan,3,140,pete_pilot,31,m,2162.344382,2,2,1.985025,,none,,1
1633,TrialSpatialSpan,3,141,pete_pilot,31,m,2176.495325,1,1,2.199761,,none,,1
1634,TrialSpatialSpan,3,142,pete_pilot,31,m,2191.357952,0,0,2.039091,,none,,1
1635,TrialSpatialSpan,3,143,pete_pilot,31,m,2205.153698,0,1,2.239442,,none,,0
1636,TrialSpatialSpan,3,144,pete_pilot,31,m,2220.028352,1,1,1.8659540000000001,,none,,1
1637,TrialSpatialSpan,3,145,pete_pilot,31,m,2234.421476,2,1,2.950704,,none,,0
1638,TrialSpatialSpan,3,146,pete_pilot,31,m,2250.378298,2,2,1.837651,,none,,1
1639,TrialSpatialSpan,3,147,pete_pilot,31,m,2264.0175480000003,0,0,1.590175,,none,,1
1640,TrialSpatialSpan,3,148,pete_pilot,31,m,2277.5449989999997,0,0,1.4746110000000001,,none,,1
1641,TrialSpatialSpan,3,149,pete_pilot,31,m,2291.114539,2,2,2.268704,,none,,1
1642,TrialSpatialSpan,3,150,pete_pilot,31,m,2305.848234,0,0,1.7285599999999999,,none,,1
1643,TrialSpatialSpan,3,151,pete_pilot,31,m,2319.783864,0,0,2.419986,,none,,1
1644,TrialSpatialSpan,3,152,pete_pilot,31,m,2334.709252,0,0,2.503314,,none,,1
1645,TrialSpatialSpan,3,153,pete_pilot,31,m,2350.428985,-1,2,,,none,,0
1646,TrialSpatialSpan,3,154,pete_pilot,31,m,2360.0375059999997,0,0,1.574802,,none,,1
1647,TrialSpatialSpan,3,155,pete_pilot,31,m,2373.446401,1,1,1.292049,,none,,1
1648,TrialSpatialSpan,3,172,pete_pilot,31,m,2621.459775,1,1,1.570336,,none,,1
1649,TrialSpatialSpan,3,150,rahul_pilot,20,m,2360.92306,-1,2,,1.0,none,,0
1650,TrialSpatialSpan,3,151,rahul_pilot,20,m,2371.305327,1,2,2.206705,,none,,0
1651,TrialSpatialSpan,3,152,rahul_pilot,20,m,2386.000329,2,2,1.9229919999999998,,none,,1
1652,TrialSpatialSpan,3,153,rahul_pilot,20,m,2399.999938,1,2,2.593586,,none,,0
1653,TrialSpatialSpan,3,154,rahul_pilot,20,m,2415.6661059999997,2,2,2.142224,,none,,1
1654,TrialSpatialSpan,3,155,rahul_pilot,20,m,2430.2296699999997,1,1,2.650132,,none,,1
1655,TrialSpatialSpan,3,156,rahul_pilot,20,m,2445.929576,0,0,2.2488639999999998,,none,,1
1656,TrialSpatialSpan,3,157,rahul_pilot,20,m,2460.8805239999997,0,0,2.053409,,none,,1
1657,TrialSpatialSpan,3,158,rahul_pilot,20,m,2475.220902,0,0,1.881329,,none,,1
1658,TrialSpatialSpan,3,159,rahul_pilot,20,m,2489.573149,1,2,2.60301,,none,,0
1659,TrialSpatialSpan,3,160,rahul_pilot,20,m,2505.400522,1,1,2.480994,,none,,1
1660,TrialSpatialSpan,3,161,rahul_pilot,20,m,2520.42983,1,0,2.901105,,none,,0
1661,TrialSpatialSpan,3,162,rahul_pilot,20,m,2536.094539,2,2,2.8138099999999997,,none,,1
1662,TrialSpatialSpan,3,163,rahul_pilot,20,m,2551.676375,0,2,2.005299,,none,,0
1663,TrialSpatialSpan,3,179,rahul_pilot,20,m,2911.428468,0,0,2.0425310000000003,,none,2.0157439999999998,1
1664,TrialSpatialSpan,4,143,aan_pilot,20,f,2324.60808,0,0,2.225057,1.0,none,,1
1665,TrialSpatialSpan,4,144,aan_pilot,20,f,2339.070463,2,2,2.392707,,none,,1
1666,TrialSpatialSpan,4,145,aan_pilot,20,f,2353.617667,2,2,2.936818,,none,,1
1667,TrialSpatialSpan,4,146,aan_pilot,20,f,2369.271433,2,2,2.202243,,none,,1
1668,TrialSpatialSpan,4,147,aan_pilot,20,f,2383.810707,-1,0,,,none,,0
1669,TrialSpatialSpan,4,148,aan_pilot,20,f,2393.639935,2,2,2.0762560000000003,,none,,1
1670,TrialSpatialSpan,4,149,aan_pilot,20,f,2408.1896239999996,2,2,2.200259,,none,,1
1671,TrialSpatialSpan,4,150,aan_pilot,20,f,2423.272986,2,2,1.382352,,none,,1
1672,TrialSpatialSpan,4,151,aan_pilot,20,f,2436.3857510000003,0,0,2.160081,,none,,1
1673,TrialSpatialSpan,4,152,aan_pilot,20,f,2451.06639,0,0,1.9423380000000001,,none,,1
1674,TrialSpatialSpan,4,153,aan_pilot,20,f,2465.685989,0,0,1.721618,,none,,1
1675,TrialSpatialSpan,4,154,aan_pilot,20,f,2479.596818,0,0,2.0613799999999998,,none,,1
1676,TrialSpatialSpan,4,155,aan_pilot,20,f,2494.373657,1,2,2.9432669999999996,,none,,0
1677,TrialSpatialSpan,4,156,aan_pilot,20,f,2511.02737,0,0,2.282096,,none,,1
1678,TrialSpatialSpan,4,157,aan_pilot,20,f,2525.7987559999997,1,1,1.7836169999999998,,none,,1
1679,TrialSpatialSpan,4,158,aan_pilot,20,f,2540.097457,0,0,2.074769,,none,,1
1680,TrialSpatialSpan,4,159,aan_pilot,20,f,2554.303412,0,0,2.414528,,none,,1
1681,TrialSpatialSpan,4,160,aan_pilot,20,f,2569.37984,1,1,1.036642,,none,,1
1682,TrialSpatialSpan,4,161,aan_pilot,20,f,2581.510022,1,1,1.593648,,none,,1
1683,TrialSpatialSpan,4,211,dan_pilot,24,m,3272.463048,0,1,1.934402,1.0,none,,0
1684,TrialSpatialSpan,4,212,dan_pilot,24,m,3286.159268,0,2,1.8743849999999997,,none,,0
1685,TrialSpatialSpan,4,213,dan_pilot,24,m,3300.021984,1,1,2.683363,,none,,1
1686,TrialSpatialSpan,4,214,dan_pilot,24,m,3315.2918640000003,1,2,2.381793,,none,,0
1687,TrialSpatialSpan,4,215,dan_pilot,24,m,3330.311406,1,1,1.630354,,none,,1
1688,TrialSpatialSpan,4,216,dan_pilot,24,m,3343.8410089999998,2,1,2.113955,,none,,0
1689,TrialSpatialSpan,4,217,dan_pilot,24,m,3358.470046,1,2,1.103104,,none,,0
1690,TrialSpatialSpan,4,218,dan_pilot,24,m,3371.3477090000006,1,1,2.4090740000000004,,none,,1
1691,TrialSpatialSpan,4,187,gus_pilot,26,m,3017.046292,2,0,2.559889,1.0,none,,0
1692,TrialSpatialSpan,4,188,gus_pilot,26,m,3032.031966,2,0,2.8043869999999997,,none,,0
1693,TrialSpatialSpan,4,189,gus_pilot,26,m,3047.829605,0,0,1.9497799999999998,,none,,1
1694,TrialSpatialSpan,4,190,gus_pilot,26,m,3061.686925,2,2,1.550001,,none,,1
1695,TrialSpatialSpan,4,191,gus_pilot,26,m,3074.855793,-1,1,,,none,,0
1696,TrialSpatialSpan,4,192,gus_pilot,26,m,3084.953799,2,1,1.6953619999999998,,none,,0
1697,TrialSpatialSpan,4,193,gus_pilot,26,m,3099.076418,0,2,2.81034,,none,,0
1698,TrialSpatialSpan,4,194,gus_pilot,26,m,3115.3179609999997,2,2,2.371875,,none,,1
1699,TrialSpatialSpan,4,195,gus_pilot,26,m,3129.823496,0,0,2.0956,,none,,1
1700,TrialSpatialSpan,4,196,gus_pilot,26,m,3144.675228,2,2,2.68237,,none,,1
1701,TrialSpatialSpan,4,197,gus_pilot,26,m,3159.922283,-1,1,,,none,,0
1702,TrialSpatialSpan,4,198,gus_pilot,26,m,3170.265002,2,0,1.904675,,none,,0
1703,TrialSpatialSpan,4,199,gus_pilot,26,m,3183.863889,0,0,2.19133,,none,,1
1704,TrialSpatialSpan,4,200,gus_pilot,26,m,3198.871881,0,0,2.354019,,none,,1
1705,TrialSpatialSpan,4,201,gus_pilot,26,m,3213.4944579999997,2,2,1.547026,,none,,1
1706,TrialSpatialSpan,4,202,gus_pilot,26,m,3226.9638760000003,2,2,1.2772,,none,,1
1707,TrialSpatialSpan,4,223,gus_pilot,26,m,3526.739579,2,2,2.14074,,none,,1
1708,TrialSpatialSpan,4,217,hazel_pilot,25,f,3428.7197530000003,2,2,2.110482,1.0,none,,1
1709,TrialSpatialSpan,4,218,hazel_pilot,25,f,3443.039732,1,2,2.92541,,none,,0
1710,TrialSpatialSpan,4,219,hazel_pilot,25,f,3458.900825,1,0,1.939393,,none,,0
1711,TrialSpatialSpan,4,220,hazel_pilot,25,f,3473.0993409999996,1,1,0.8853610000000001,,none,,1
1712,TrialSpatialSpan,4,221,hazel_pilot,25,f,3485.48,2,2,2.183394,,none,,1
1713,TrialSpatialSpan,4,222,hazel_pilot,25,f,3499.841693,0,0,2.228034,,none,,1
1714,TrialSpatialSpan,4,223,hazel_pilot,25,f,3514.7603990000002,1,1,2.139249,,none,,1
1715,TrialSpatialSpan,4,224,hazel_pilot,25,f,3529.0308240000004,0,0,1.88877,,none,,1
1716,TrialSpatialSpan,4,225,hazel_pilot,25,f,3543.1311450000003,0,0,2.039057,,none,,1
1717,TrialSpatialSpan,4,218,henry_pilot,26,m,3377.946293,1,1,1.97805,1.0,none,,1
1718,TrialSpatialSpan,4,219,henry_pilot,26,m,3392.341732,1,1,1.4150909999999999,,none,,1
1719,TrialSpatialSpan,4,220,henry_pilot,26,m,3405.939085,1,1,1.8441310000000002,,none,,1
1720,TrialSpatialSpan,4,221,henry_pilot,26,m,3420.363465,2,2,1.677473,,none,,1
1721,TrialSpatialSpan,4,222,henry_pilot,26,m,3434.065471,2,2,2.368402,,none,,1
1722,TrialSpatialSpan,4,223,henry_pilot,26,m,3449.442986,0,2,1.7231400000000001,,none,,0
1723,TrialSpatialSpan,4,161,jess_pilot,21,f,2541.555775,1,1,1.6541279999999998,1.0,none,,1
1724,TrialSpatialSpan,4,162,jess_pilot,21,f,2555.6426579999998,2,2,1.6075030000000001,,none,,1
1725,TrialSpatialSpan,4,163,jess_pilot,21,f,2569.137814,1,1,1.999843,,none,,1
1726,TrialSpatialSpan,4,164,jess_pilot,21,f,2583.539902,0,0,2.460638,,none,,1
1727,TrialSpatialSpan,4,165,jess_pilot,21,f,2598.483626,2,2,1.239535,,none,,1
1728,TrialSpatialSpan,4,166,jess_pilot,21,f,2611.237462,2,2,1.576782,,none,,1
1729,TrialSpatialSpan,4,167,jess_pilot,21,f,2624.669968,0,0,1.7588139999999999,,none,,1
1730,TrialSpatialSpan,4,168,jess_pilot,21,f,2762.513729,2,2,2.670959,,none,,1
1731,TrialSpatialSpan,4,169,jess_pilot,21,f,2777.70645,0,0,1.2355530000000001,,none,,1
1732,TrialSpatialSpan,4,170,jess_pilot,21,f,2790.177158,1,1,2.2458869999999997,,none,,1
1733,TrialSpatialSpan,4,171,jess_pilot,21,f,2805.274307,0,2,2.756268,,none,,0
1734,TrialSpatialSpan,4,172,jess_pilot,21,f,2820.559747,2,1,2.784046,,none,,0
1735,TrialSpatialSpan,4,173,jess_pilot,21,f,2836.346952,0,0,2.85299,,none,,1
1736,TrialSpatialSpan,4,174,jess_pilot,21,f,2852.646646,1,2,2.696254,,none,,0
1737,TrialSpatialSpan,4,175,jess_pilot,21,f,2867.778537,1,1,2.064352,,none,,1
1738,TrialSpatialSpan,4,176,jess_pilot,21,f,2882.556287,2,1,2.612925,,none,,0
1739,TrialSpatialSpan,4,177,jess_pilot,21,f,2897.557813,2,2,2.5370310000000003,,none,,1
1740,TrialSpatialSpan,4,173,pete_pilot,31,m,2634.951969,0,0,2.73197,1.0,none,,1
1741,TrialSpatialSpan,4,174,pete_pilot,31,m,2650.188122,1,1,1.843632,,none,,1
1742,TrialSpatialSpan,4,175,pete_pilot,31,m,2663.841519,2,2,1.9269630000000002,,none,,1
1743,TrialSpatialSpan,4,176,pete_pilot,31,m,2677.550971,-1,2,,,none,,0
1744,TrialSpatialSpan,4,177,pete_pilot,31,m,2687.15205,0,0,2.507283,,none,,1
1745,TrialSpatialSpan,4,178,pete_pilot,31,m,2702.217566,1,2,2.430898,,none,,0
1746,TrialSpatialSpan,4,179,pete_pilot,31,m,2716.844131,0,0,1.8188330000000001,,none,,1
1747,TrialSpatialSpan,4,180,pete_pilot,31,m,2850.907093,2,2,1.415089,,none,,1
1748,TrialSpatialSpan,4,181,pete_pilot,31,m,2863.7153120000003,0,1,1.8619869999999998,,none,,0
1749,TrialSpatialSpan,4,182,pete_pilot,31,m,2877.818232,0,0,1.427462,,none,,1
1750,TrialSpatialSpan,4,183,pete_pilot,31,m,2890.912656,0,0,1.709713,,none,,1
1751,TrialSpatialSpan,4,184,pete_pilot,31,m,2904.374108,0,0,1.9522599999999999,,none,,1
1752,TrialSpatialSpan,4,185,pete_pilot,31,m,2918.6688289999997,2,2,2.499843,,none,,1
1753,TrialSpatialSpan,4,186,pete_pilot,31,m,2934.108567,-1,1,,,none,,0
1754,TrialSpatialSpan,4,187,pete_pilot,31,m,2944.023638,1,1,1.8580189999999999,,none,,1
1755,TrialSpatialSpan,4,188,pete_pilot,31,m,2958.3089410000002,1,1,1.980529,,none,,1
1756,TrialSpatialSpan,4,180,rahul_pilot,20,m,2926.306499,1,1,2.501825,1.0,none,,1
1757,TrialSpatialSpan,4,181,rahul_pilot,20,m,2941.8204,0,1,2.586145,,none,,0
1758,TrialSpatialSpan,4,182,rahul_pilot,20,m,2957.51684,1,1,1.891248,,none,,1
1759,TrialSpatialSpan,4,183,rahul_pilot,20,m,2971.477762,1,1,2.307395,,none,,1
1760,TrialSpatialSpan,4,184,rahul_pilot,20,m,2986.20947,0,0,1.86496,,none,,1
1761,TrialSpatialSpan,4,185,rahul_pilot,20,m,2999.799405,1,1,1.734017,,none,,1
1762,TrialSpatialSpan,4,186,rahul_pilot,20,m,3013.689389,0,0,2.54845,,none,,1
1763,TrialSpatialSpan,4,187,rahul_pilot,20,m,3029.347148,0,0,2.184882,,none,,1
1764,TrialSpatialSpan,4,188,rahul_pilot,20,m,3043.581361,1,1,2.630816,,none,,1
1765,TrialSpatialSpan,4,189,rahul_pilot,20,m,3059.24458,1,0,2.661043,,none,,0
1766,TrialSpatialSpan,4,190,rahul_pilot,20,m,3075.063486,0,0,1.748402,,none,,1
1767,TrialSpatialSpan,4,191,rahul_pilot,20,m,3088.679226,1,1,1.351106,,none,,1
1768,TrialSpatialSpan,4,192,rahul_pilot,20,m,3101.937775,0,2,2.5271209999999997,,none,,0
1769,TrialSpatialSpan,4,193,rahul_pilot,20,m,3117.73688,2,2,2.184354,,none,,1
1770,TrialSpatialSpan,4,194,rahul_pilot,20,m,3132.184873,0,0,1.8223080000000003,,none,,1
1771,TrialSpatialSpan,4,195,rahul_pilot,20,m,3146.6011350000003,1,0,0.981088,,none,,0
1772,TrialSpatialSpan,4,196,rahul_pilot,20,m,3158.48034,0,0,2.60797,,none,,1
1773,TrialSpatialSpan,4,197,rahul_pilot,20,m,3174.162906,2,2,2.58909,,none,,1
1774,TrialSpatialSpan,4,198,rahul_pilot,20,m,3189.752184,1,1,1.726054,,none,,1
1775,TrialSpatialSpan,4,199,rahul_pilot,20,m,3203.401123,-1,2,,,none,,0
1776,TrialSpatialSpan,4,218,rahul_pilot,20,m,3463.6421609999998,2,2,1.70773,,none,2.225057,1
1777,TrialSpatialSpan,5,224,gus_pilot,26,m,3541.773358,2,2,1.730547,1.0,none,,1
1778,TrialSpatialSpan,5,225,gus_pilot,26,m,3555.391046,1,1,1.648211,,none,,1
1779,TrialSpatialSpan,5,226,gus_pilot,26,m,3568.861425,1,1,1.622417,,none,,1
1780,TrialSpatialSpan,5,227,gus_pilot,26,m,3582.045617,2,2,2.486944,,none,,1
1781,TrialSpatialSpan,5,228,gus_pilot,26,m,3597.24405,0,0,2.255811,,none,,1
1782,TrialSpatialSpan,5,229,gus_pilot,26,m,3612.0849340000004,2,2,2.034593,,none,,1
1783,TrialSpatialSpan,5,230,gus_pilot,26,m,3625.9005009999996,1,1,1.588691,,none,,1
1784,TrialSpatialSpan,5,231,gus_pilot,26,m,3639.1962700000004,1,1,2.751314,,none,,1
1785,TrialSpatialSpan,5,219,rahul_pilot,20,m,3477.5614219999998,1,1,1.773697,1.0,none,,1
1786,TrialSpatialSpan,5,220,rahul_pilot,20,m,3490.957372,2,2,2.5752669999999998,,none,,1
1787,TrialSpatialSpan,5,221,rahul_pilot,20,m,3506.733161,0,0,2.326241,,none,,1
1788,TrialSpatialSpan,5,222,rahul_pilot,20,m,3522.00551,0,0,2.570276,,none,,1
1789,TrialSpatialSpan,5,223,rahul_pilot,20,m,3537.389471,0,1,2.032114,,none,,0
1790,TrialSpatialSpan,5,224,rahul_pilot,20,m,3551.9713810000003,0,0,2.814803,,none,1.730547,1
